Location,City,Property_Type,Area_sqft,Bedrooms,Bathrooms,Age_of_Property,Price_INR
"Sector 56, Gurugram",Gurugram,Apartment,2896,1,2,7,33301104
"Sector 45, Gurugram",Gurugram,House,1140,5,1,29,17087460
"Sushant Lok, Gurugram",Gurugram,House,3229,1,1,23,38463848
"Sushant Lok, Gurugram",Gurugram,Apartment,1655,5,3,26,16735360
"Sector 45, Gurugram",Gurugram,Plot,2317,0,0,0,19360852
"Saket, Delhi",Delhi,Apartment,2974,5,1,7,28821034
"Sector 45, Gurugram",Gurugram,House,4203,5,1,12,57110364
"Rohini, Delhi",Delhi,House,4111,1,1,25,28723557
"Dwarka, Delhi",Delhi,Apartment,973,5,3,22,9496480
"Sector 45, Gurugram",Gurugram,Plot,2675,0,0,0,29513275
"Rohini, Delhi",Delhi,House,1789,1,3,3,11794877
"MG Road, Gurugram",Gurugram,House,2574,4,1,0,26895726
"Rohini, Delhi",Delhi,Plot,3502,0,0,0,35041012
"Sector 56, Gurugram",Gurugram,Apartment,4668,1,2,1,41386488
"Lajpat Nagar, Delhi",Delhi,Plot,2796,0,0,0,31832460
"Dwarka, Delhi",Delhi,House,3989,1,1,6,46507751
"Rohini, Delhi",Delhi,Apartment,3955,3,1,1,30168740
"Rohini, Delhi",Delhi,Apartment,1186,2,1,8,11970298
"Sector 56, Gurugram",Gurugram,Apartment,3266,3,1,22,46145314
"Sector 45, Gurugram",Gurugram,Plot,2036,0,0,0,22689184
"Sector 56, Gurugram",Gurugram,House,1950,1,3,23,28198950
"Lajpat Nagar, Delhi",Delhi,Plot,2619,0,0,0,21800556
"Rohini, Delhi",Delhi,Apartment,1930,2,3,12,12301820
"Sector 45, Gurugram",Gurugram,Plot,4820,0,0,0,51598100
"Sector 45, Gurugram",Gurugram,Apartment,4059,4,2,2,49824225
"Saket, Delhi",Delhi,Plot,4043,0,0,0,45119880
"Sushant Lok, Gurugram",Gurugram,Apartment,2870,3,2,26,24782450
"Dwarka, Delhi",Delhi,House,4800,2,1,6,44481600
"Karol Bagh, Delhi",Delhi,Apartment,2391,1,1,14,22042629
"Dwarka, Delhi",Delhi,House,4073,4,2,27,30311266
"Sushant Lok, Gurugram",Gurugram,Plot,3854,0,0,0,40644284
"MG Road, Gurugram",Gurugram,House,3728,5,2,15,31550064
"Karol Bagh, Delhi",Delhi,House,4075,1,3,3,47856800
"Sushant Lok, Gurugram",Gurugram,House,2257,5,2,23,16796594
"Lajpat Nagar, Delhi",Delhi,House,4450,3,1,3,31942100
"Lajpat Nagar, Delhi",Delhi,Apartment,2057,3,2,5,24572922
"Karol Bagh, Delhi",Delhi,House,1710,5,2,9,13968990
"Sector 56, Gurugram",Gurugram,Plot,923,0,0,0,12727247
"Sushant Lok, Gurugram",Gurugram,Plot,1585,0,0,0,12356660
"Lajpat Nagar, Delhi",Delhi,Apartment,4972,3,3,29,57769668
"Dwarka, Delhi",Delhi,Apartment,2956,4,1,4,24688512
"Lajpat Nagar, Delhi",Delhi,Apartment,3521,5,2,20,40484458
"Saket, Delhi",Delhi,Apartment,1746,3,2,1,12988494
"Saket, Delhi",Delhi,Plot,1140,0,0,0,10247460
"Sector 56, Gurugram",Gurugram,Apartment,2356,4,3,6,20077832
"Karol Bagh, Delhi",Delhi,Plot,4256,0,0,0,32460512
"Dwarka, Delhi",Delhi,House,2103,5,3,12,15002802
"Rohini, Delhi",Delhi,Apartment,2986,4,3,28,27381620
"DLF Phase 1, Gurugram",Gurugram,House,2951,1,2,18,23602098
"Sector 56, Gurugram",Gurugram,Apartment,3367,4,1,16,31013437
"Sector 56, Gurugram",Gurugram,House,2709,3,3,26,35176365
"Sector 45, Gurugram",Gurugram,House,1066,5,3,11,11440312
"Sushant Lok, Gurugram",Gurugram,Plot,4629,0,0,0,34601775
"Rohini, Delhi",Delhi,House,1776,4,1,13,19736688
"Saket, Delhi",Delhi,Plot,1682,0,0,0,13782308
"Lajpat Nagar, Delhi",Delhi,Plot,3467,0,0,0,41142889
"Karol Bagh, Delhi",Delhi,Plot,2410,0,0,0,22866080
"DLF Phase 1, Gurugram",Gurugram,House,3254,3,3,24,34284144
"Saket, Delhi",Delhi,Apartment,4602,2,3,14,45200844
"Sector 56, Gurugram",Gurugram,Apartment,1702,5,3,15,24672192
"Lajpat Nagar, Delhi",Delhi,House,2663,4,1,16,22326592
"Dwarka, Delhi",Delhi,Apartment,4735,3,3,5,54177870
"Rohini, Delhi",Delhi,Apartment,1742,5,3,22,15272114
"Dwarka, Delhi",Delhi,House,3327,5,2,10,32957262
"Dwarka, Delhi",Delhi,Apartment,3753,2,2,20,30020247
"Sector 56, Gurugram",Gurugram,House,4552,3,2,24,50590928
"Sector 56, Gurugram",Gurugram,Apartment,3111,2,1,7,23460051
"Sushant Lok, Gurugram",Gurugram,House,3494,3,1,3,29950568
"DLF Phase 1, Gurugram",Gurugram,Plot,3758,0,0,0,42224888
"Sector 45, Gurugram",Gurugram,Apartment,2567,5,1,30,27587549
"Dwarka, Delhi",Delhi,Plot,3041,0,0,0,27901175
"Karol Bagh, Delhi",Delhi,House,4136,2,2,13,26524168
"Dwarka, Delhi",Delhi,House,2181,3,3,7,15068529
"Sector 56, Gurugram",Gurugram,House,4844,5,2,12,44225720
"Sector 45, Gurugram",Gurugram,Apartment,1157,2,1,22,17254341
"Rohini, Delhi",Delhi,Plot,2297,0,0,0,25570204
"Saket, Delhi",Delhi,House,2958,4,2,6,26477058
"DLF Phase 1, Gurugram",Gurugram,House,1773,3,2,28,19286694
"MG Road, Gurugram",Gurugram,House,3168,1,1,29,31135104
"Saket, Delhi",Delhi,House,2356,3,1,18,17208224
"Saket, Delhi",Delhi,Plot,3184,0,0,0,19683488
"MG Road, Gurugram",Gurugram,Apartment,2389,4,2,13,16847228
"Sector 56, Gurugram",Gurugram,House,3107,5,3,22,24964745
"Sushant Lok, Gurugram",Gurugram,Plot,4502,0,0,0,65085414
"Dwarka, Delhi",Delhi,House,2064,2,1,25,16117776
"Saket, Delhi",Delhi,Plot,4597,0,0,0,38343577
"Rohini, Delhi",Delhi,House,4214,2,1,5,29026032
"Rohini, Delhi",Delhi,Apartment,1467,3,1,0,17219646
"Dwarka, Delhi",Delhi,Plot,1618,0,0,0,13248184
"Rohini, Delhi",Delhi,House,3024,4,3,4,25546752
"Rohini, Delhi",Delhi,House,1270,2,1,0,12571730
"Rohini, Delhi",Delhi,House,4600,2,3,22,45061600
"Sushant Lok, Gurugram",Gurugram,Apartment,1034,5,1,0,7777748
"Sushant Lok, Gurugram",Gurugram,House,4323,1,2,8,61049406
"Saket, Delhi",Delhi,House,2116,2,1,4,24590036
"Rohini, Delhi",Delhi,Apartment,3387,1,3,14,25466853
"Lajpat Nagar, Delhi",Delhi,House,1026,4,1,27,11874924
"Dwarka, Delhi",Delhi,House,3057,5,1,3,24694446
"Karol Bagh, Delhi",Delhi,Plot,4037,0,0,0,46740386
"Sector 56, Gurugram",Gurugram,Apartment,2805,1,1,22,24605460
"Rohini, Delhi",Delhi,Plot,961,0,0,0,9586936
"Dwarka, Delhi",Delhi,Apartment,1575,4,2,2,17556525
"Sector 56, Gurugram",Gurugram,Plot,1739,0,0,0,13110321
"Dwarka, Delhi",Delhi,House,2261,1,1,27,14095074
"Lajpat Nagar, Delhi",Delhi,Plot,2348,0,0,0,19009408
"Sector 45, Gurugram",Gurugram,House,2901,2,1,11,30915957
"Sushant Lok, Gurugram",Gurugram,Plot,4396,0,0,0,44720508
"Rohini, Delhi",Delhi,Plot,2615,0,0,0,25734215
"Rohini, Delhi",Delhi,Apartment,1474,1,3,14,12766314
"Sushant Lok, Gurugram",Gurugram,Plot,4651,0,0,0,55714329
"MG Road, Gurugram",Gurugram,House,1539,2,2,5,16810497
"Saket, Delhi",Delhi,Apartment,4027,1,2,11,39730382
"Rohini, Delhi",Delhi,Plot,4564,0,0,0,53859764
"Sushant Lok, Gurugram",Gurugram,Apartment,3022,1,2,4,33432386
"Sector 45, Gurugram",Gurugram,Apartment,2324,1,1,22,22231384
"MG Road, Gurugram",Gurugram,House,3603,1,2,11,27811557
"DLF Phase 1, Gurugram",Gurugram,House,1772,4,3,18,16314804
"DLF Phase 1, Gurugram",Gurugram,Apartment,3830,1,1,21,29272690
"Sector 56, Gurugram",Gurugram,Plot,994,0,0,0,7443072
"Sector 56, Gurugram",Gurugram,Plot,3004,0,0,0,37084380
"Sushant Lok, Gurugram",Gurugram,Plot,4076,0,0,0,49902468
"Rohini, Delhi",Delhi,Plot,2041,0,0,0,13297115
"Sector 56, Gurugram",Gurugram,Plot,1192,0,0,0,12773472
"MG Road, Gurugram",Gurugram,House,2647,4,2,10,36218901
"Dwarka, Delhi",Delhi,Apartment,1077,1,1,26,12072093
"Lajpat Nagar, Delhi",Delhi,Apartment,4070,2,1,25,46857910
"Saket, Delhi",Delhi,House,1260,5,3,30,11948580
"Karol Bagh, Delhi",Delhi,House,1290,1,1,14,11833170
"MG Road, Gurugram",Gurugram,Apartment,2523,1,3,30,26019699
"Karol Bagh, Delhi",Delhi,Apartment,3641,1,2,4,43469899
"Saket, Delhi",Delhi,Plot,3095,0,0,0,36165075
"Karol Bagh, Delhi",Delhi,House,3793,3,2,14,33313919
"DLF Phase 1, Gurugram",Gurugram,House,3300,2,2,9,29475600
"Sector 45, Gurugram",Gurugram,House,4094,3,2,5,39167298
"Lajpat Nagar, Delhi",Delhi,House,4299,5,3,11,39688368
"Sector 45, Gurugram",Gurugram,Apartment,4623,3,1,17,55281834
"Karol Bagh, Delhi",Delhi,House,4363,1,3,27,38145709
"Sector 56, Gurugram",Gurugram,House,3293,1,3,4,44182181
"Karol Bagh, Delhi",Delhi,Plot,1669,0,0,0,11491065
"Lajpat Nagar, Delhi",Delhi,House,2083,4,3,28,20084286
"DLF Phase 1, Gurugram",Gurugram,House,4225,1,3,10,41806375
"Sector 56, Gurugram",Gurugram,Apartment,1729,5,2,7,18021367
"Sector 56, Gurugram",Gurugram,Apartment,2819,1,3,6,30070273
"Sushant Lok, Gurugram",Gurugram,Apartment,4471,2,2,28,45224165
"Sector 56, Gurugram",Gurugram,Plot,3268,0,0,0,28222448
"Karol Bagh, Delhi",Delhi,Plot,4383,0,0,0,43869447
"Rohini, Delhi",Delhi,Plot,3018,0,0,0,35754246
"DLF Phase 1, Gurugram",Gurugram,Plot,3169,0,0,0,30115007
"Sushant Lok, Gurugram",Gurugram,Plot,1743,0,0,0,17145891
"Rohini, Delhi",Delhi,Plot,3460,0,0,0,30918560
"Dwarka, Delhi",Delhi,Plot,4747,0,0,0,36437972
"Sector 45, Gurugram",Gurugram,House,4905,4,1,21,37601730
"Dwarka, Delhi",Delhi,Apartment,2976,1,1,6,29236224
"MG Road, Gurugram",Gurugram,House,1779,4,1,29,18554970
"Saket, Delhi",Delhi,Plot,4474,0,0,0,44422346
"Sector 45, Gurugram",Gurugram,Apartment,915,5,1,26,12322305
"Rohini, Delhi",Delhi,Apartment,3808,2,1,25,23430624
"Lajpat Nagar, Delhi",Delhi,Apartment,4499,2,3,10,31780936
"Rohini, Delhi",Delhi,Plot,2713,0,0,0,19577008
"Sector 56, Gurugram",Gurugram,Plot,3201,0,0,0,28680960
"Sushant Lok, Gurugram",Gurugram,Apartment,3580,4,1,10,43110360
"Lajpat Nagar, Delhi",Delhi,Plot,1460,0,0,0,12607100
"DLF Phase 1, Gurugram",Gurugram,House,4754,3,1,27,64036380
"Lajpat Nagar, Delhi",Delhi,House,2979,2,3,17,25842825
"Dwarka, Delhi",Delhi,House,4775,1,3,15,31581850
"Dwarka, Delhi",Delhi,Plot,3771,0,0,0,36069615
"Sector 45, Gurugram",Gurugram,House,1070,3,1,0,15458290
"Sushant Lok, Gurugram",Gurugram,House,4154,5,2,28,39807782
"Dwarka, Delhi",Delhi,Plot,4873,0,0,0,44222475
"Lajpat Nagar, Delhi",Delhi,House,1089,1,1,22,10075428
"Rohini, Delhi",Delhi,Apartment,1078,5,1,30,6740734
"Rohini, Delhi",Delhi,Plot,1624,0,0,0,15967168
"MG Road, Gurugram",Gurugram,Plot,2180,0,0,0,18907140
"Saket, Delhi",Delhi,Apartment,3527,5,1,19,41033118
"Dwarka, Delhi",Delhi,Apartment,1141,4,2,18,13269830
"Rohini, Delhi",Delhi,Apartment,3598,1,1,12,33871572
"Dwarka, Delhi",Delhi,House,1105,5,1,15,12740650
"Sector 45, Gurugram",Gurugram,House,4250,4,3,15,51599250
"MG Road, Gurugram",Gurugram,Plot,1109,0,0,0,9971019
"Sushant Lok, Gurugram",Gurugram,Plot,1071,0,0,0,11873106
"Lajpat Nagar, Delhi",Delhi,Apartment,2622,2,2,26,27135078
"Karol Bagh, Delhi",Delhi,House,1776,3,2,21,15188352
"DLF Phase 1, Gurugram",Gurugram,Plot,4707,0,0,0,63916353
"Sector 56, Gurugram",Gurugram,House,952,3,1,4,12330304
"Karol Bagh, Delhi",Delhi,Apartment,2552,3,1,8,28046480
"Sushant Lok, Gurugram",Gurugram,House,4999,3,2,0,37022594
"Sushant Lok, Gurugram",Gurugram,House,966,5,2,24,10132374
"Sector 45, Gurugram",Gurugram,Plot,1480,0,0,0,13497600
"Sushant Lok, Gurugram",Gurugram,Plot,2163,0,0,0,20098596
"DLF Phase 1, Gurugram",Gurugram,House,2338,1,3,16,20815214
"Karol Bagh, Delhi",Delhi,House,974,5,3,0,9662080
"Karol Bagh, Delhi",Delhi,Apartment,2297,4,2,16,25142962
"Lajpat Nagar, Delhi",Delhi,Plot,2707,0,0,0,25689430
"Saket, Delhi",Delhi,Plot,4973,0,0,0,44125429
"Karol Bagh, Delhi",Delhi,Plot,2093,0,0,0,22539517
"Rohini, Delhi",Delhi,Apartment,4186,5,3,5,29268512
"Rohini, Delhi",Delhi,House,3186,5,1,4,29970702
"Sector 45, Gurugram",Gurugram,House,1799,5,2,2,17563637
"MG Road, Gurugram",Gurugram,Plot,4463,0,0,0,65704286
"Saket, Delhi",Delhi,House,2281,1,3,3,19331475
"MG Road, Gurugram",Gurugram,Plot,2337,0,0,0,18420234
"Sector 56, Gurugram",Gurugram,Plot,4868,0,0,0,46567288
"Dwarka, Delhi",Delhi,Plot,4077,0,0,0,25986798
"Sector 45, Gurugram",Gurugram,Plot,4497,0,0,0,52569930
"Saket, Delhi",Delhi,Apartment,4050,2,1,16,45080550
"Lajpat Nagar, Delhi",Delhi,House,3178,5,3,11,23593472
"Karol Bagh, Delhi",Delhi,Plot,3968,0,0,0,25855488
"DLF Phase 1, Gurugram",Gurugram,Apartment,1687,3,1,29,18474337
"Saket, Delhi",Delhi,Plot,4360,0,0,0,26238480
"Sector 45, Gurugram",Gurugram,House,2273,4,1,12,24468845
"Rohini, Delhi",Delhi,Plot,3238,0,0,0,33383780
"Karol Bagh, Delhi",Delhi,House,4274,5,1,23,37444514
"Sector 45, Gurugram",Gurugram,Apartment,2215,2,2,28,29149400
"MG Road, Gurugram",Gurugram,House,3169,2,1,27,37318144
"Sector 45, Gurugram",Gurugram,Apartment,2788,2,2,19,36422432
"Dwarka, Delhi",Delhi,House,4602,1,3,26,38813268
"Saket, Delhi",Delhi,Plot,1007,0,0,0,11714431
"MG Road, Gurugram",Gurugram,House,3433,2,3,22,38840962
"Dwarka, Delhi",Delhi,Plot,2318,0,0,0,19934800
"Rohini, Delhi",Delhi,Apartment,2995,4,3,19,28614230
"Sector 45, Gurugram",Gurugram,Plot,3649,0,0,0,31899558
"Karol Bagh, Delhi",Delhi,Plot,2106,0,0,0,20741994
"Lajpat Nagar, Delhi",Delhi,House,4995,3,2,28,35404560
"Karol Bagh, Delhi",Delhi,Apartment,1977,1,2,20,21266589
"Dwarka, Delhi",Delhi,House,1359,5,3,23,10617867
"MG Road, Gurugram",Gurugram,House,1409,1,1,27,13988552
"Lajpat Nagar, Delhi",Delhi,House,1891,1,1,3,11501062
"Dwarka, Delhi",Delhi,House,4291,1,1,13,45969483
"Sushant Lok, Gurugram",Gurugram,Apartment,975,1,2,17,8873475
"Rohini, Delhi",Delhi,House,4290,4,3,20,49455120
"Sector 45, Gurugram",Gurugram,House,4142,4,1,26,41262604
"Rohini, Delhi",Delhi,Plot,1659,0,0,0,16351104
"Sector 56, Gurugram",Gurugram,Apartment,3224,1,2,17,40661088
"Sector 56, Gurugram",Gurugram,Apartment,4551,1,1,22,57338049
"DLF Phase 1, Gurugram",Gurugram,Plot,3584,0,0,0,40011776
"Sector 45, Gurugram",Gurugram,Plot,3146,0,0,0,37427962
"Karol Bagh, Delhi",Delhi,House,3050,5,2,2,30198050
"Rohini, Delhi",Delhi,Apartment,1984,3,2,29,14536768
"Sushant Lok, Gurugram",Gurugram,House,2473,2,2,30,30375859
"Sector 56, Gurugram",Gurugram,Apartment,3166,5,2,2,24913254
"Sector 45, Gurugram",Gurugram,Plot,1814,0,0,0,13790028
"Sushant Lok, Gurugram",Gurugram,House,4621,3,2,9,53072185
"DLF Phase 1, Gurugram",Gurugram,Plot,1094,0,0,0,12063538
"MG Road, Gurugram",Gurugram,Plot,3643,0,0,0,31756031
"DLF Phase 1, Gurugram",Gurugram,Apartment,3396,1,2,23,47530416
"Dwarka, Delhi",Delhi,Plot,3617,0,0,0,23307948
"Saket, Delhi",Delhi,Apartment,1541,2,2,27,18088258
"Saket, Delhi",Delhi,Plot,2158,0,0,0,13081796
"DLF Phase 1, Gurugram",Gurugram,Apartment,3359,3,2,24,46740485
"Rohini, Delhi",Delhi,Apartment,934,5,3,21,7598090
"Karol Bagh, Delhi",Delhi,House,4078,1,3,2,45139382
"MG Road, Gurugram",Gurugram,House,920,1,2,5,11134760
"Dwarka, Delhi",Delhi,Apartment,1724,5,1,9,13909232
"Rohini, Delhi",Delhi,House,3468,4,3,2,38352612
"Lajpat Nagar, Delhi",Delhi,House,995,4,3,23,10786795
"MG Road, Gurugram",Gurugram,Plot,1076,0,0,0,11179640
"Karol Bagh, Delhi",Delhi,Apartment,2713,4,1,12,31009590
"Lajpat Nagar, Delhi",Delhi,Plot,3391,0,0,0,22265306
"Sector 45, Gurugram",Gurugram,Plot,2371,0,0,0,31109891
"MG Road, Gurugram",Gurugram,Apartment,2000,2,2,6,26480000
"Dwarka, Delhi",Delhi,House,2036,5,1,5,16605616
"Saket, Delhi",Delhi,House,1461,1,2,4,8891646
"Sector 56, Gurugram",Gurugram,Apartment,3742,1,1,14,39927140
"Rohini, Delhi",Delhi,Plot,3500,0,0,0,33701500
"DLF Phase 1, Gurugram",Gurugram,House,2447,5,1,22,18587412
"Sushant Lok, Gurugram",Gurugram,Apartment,1284,4,2,29,15219252
"Dwarka, Delhi",Delhi,House,1520,3,2,18,16308080
"Sector 45, Gurugram",Gurugram,House,3867,3,2,8,41032737
"Saket, Delhi",Delhi,Plot,3053,0,0,0,25321582
"Sector 56, Gurugram",Gurugram,Apartment,946,4,3,28,13567532
"Karol Bagh, Delhi",Delhi,Apartment,4160,1,3,2,46163520
"Karol Bagh, Delhi",Delhi,House,2748,2,2,18,28128528
"Rohini, Delhi",Delhi,Plot,2720,0,0,0,24417440
"Sector 45, Gurugram",Gurugram,Apartment,4815,5,1,20,50018220
"Rohini, Delhi",Delhi,Plot,3772,0,0,0,39191080
"Dwarka, Delhi",Delhi,House,4966,5,1,25,51646400
"Sushant Lok, Gurugram",Gurugram,Apartment,1616,5,1,16,18784384
"MG Road, Gurugram",Gurugram,House,1050,5,3,14,13778100
"Saket, Delhi",Delhi,Plot,3263,0,0,0,37521237
"Sushant Lok, Gurugram",Gurugram,Apartment,4693,4,1,23,51172472
"Sector 45, Gurugram",Gurugram,Apartment,1304,1,3,11,17959992
"Sector 45, Gurugram",Gurugram,Apartment,4616,5,3,18,50812928
"Sector 56, Gurugram",Gurugram,House,4564,1,2,18,43846348
"Saket, Delhi",Delhi,Plot,993,0,0,0,9738351
"Rohini, Delhi",Delhi,Apartment,3381,4,3,24,40541571
"Lajpat Nagar, Delhi",Delhi,Apartment,4206,4,1,16,45340680
"Sushant Lok, Gurugram",Gurugram,Apartment,3404,4,1,26,36776816
"Saket, Delhi",Delhi,Plot,3170,0,0,0,37944900
"Sushant Lok, Gurugram",Gurugram,Apartment,1005,3,3,29,12689130
"Sector 45, Gurugram",Gurugram,Plot,3690,0,0,0,54043740
"Lajpat Nagar, Delhi",Delhi,Apartment,3466,3,2,10,23905002
"DLF Phase 1, Gurugram",Gurugram,Apartment,2079,1,1,27,29710989
"Sushant Lok, Gurugram",Gurugram,Apartment,2305,5,3,15,28247775
"Sector 56, Gurugram",Gurugram,House,1049,2,1,15,10336846
"Rohini, Delhi",Delhi,Apartment,2303,2,1,2,26092990
"Karol Bagh, Delhi",Delhi,House,843,5,3,6,7724409
"Dwarka, Delhi",Delhi,House,3742,4,2,28,35597646
"Lajpat Nagar, Delhi",Delhi,Plot,4271,0,0,0,37473754
"Rohini, Delhi",Delhi,Apartment,3746,5,2,3,24307794
"Sushant Lok, Gurugram",Gurugram,Apartment,2293,2,2,28,30749130
"Sushant Lok, Gurugram",Gurugram,Plot,853,0,0,0,9034123
"Sector 45, Gurugram",Gurugram,Apartment,1415,3,1,7,13347695
"Lajpat Nagar, Delhi",Delhi,House,2429,4,2,11,25480210
"DLF Phase 1, Gurugram",Gurugram,Apartment,3440,2,2,17,27028080
"DLF Phase 1, Gurugram",Gurugram,Plot,1183,0,0,0,11300016
"Saket, Delhi",Delhi,Apartment,3525,3,2,28,39649200
"Karol Bagh, Delhi",Delhi,Apartment,4788,2,2,12,33142536
"Karol Bagh, Delhi",Delhi,House,3750,2,3,20,26152500
"Sector 45, Gurugram",Gurugram,House,3235,4,2,4,23162600
"Sector 45, Gurugram",Gurugram,Plot,1568,0,0,0,21509824
"Saket, Delhi",Delhi,House,3381,5,1,2,39591510
"Sector 45, Gurugram",Gurugram,Plot,3675,0,0,0,32475975
"Sector 45, Gurugram",Gurugram,Apartment,1489,1,2,26,22202479
"Karol Bagh, Delhi",Delhi,Apartment,4999,5,2,17,41881622
"Lajpat Nagar, Delhi",Delhi,Apartment,4639,3,3,28,33001846
"Rohini, Delhi",Delhi,House,3305,3,1,26,38979170
"Sushant Lok, Gurugram",Gurugram,House,4526,5,1,16,54796282
"Rohini, Delhi",Delhi,Plot,3306,0,0,0,32299620
"MG Road, Gurugram",Gurugram,Plot,1749,0,0,0,21727827
"MG Road, Gurugram",Gurugram,House,3650,2,1,3,30141700
"Saket, Delhi",Delhi,Apartment,4226,3,1,20,38862296
"Sushant Lok, Gurugram",Gurugram,Plot,3384,0,0,0,29088864
"Lajpat Nagar, Delhi",Delhi,Apartment,818,3,2,9,5375896
"Saket, Delhi",Delhi,Apartment,3058,3,2,1,26259046
"Rohini, Delhi",Delhi,House,4062,3,1,18,47850360
"MG Road, Gurugram",Gurugram,House,3017,4,2,24,38720178
"MG Road, Gurugram",Gurugram,Apartment,4778,5,2,26,66113186
"DLF Phase 1, Gurugram",Gurugram,House,1898,5,1,22,14367860
"Dwarka, Delhi",Delhi,Apartment,3704,1,2,9,25620568
"Dwarka, Delhi",Delhi,House,2478,4,2,21,24346350
"Dwarka, Delhi",Delhi,Apartment,4988,2,2,15,49880000
"Sector 56, Gurugram",Gurugram,Apartment,1006,4,2,19,14408938
"Karol Bagh, Delhi",Delhi,House,4055,2,2,12,36576100
"Sector 45, Gurugram",Gurugram,Plot,1604,0,0,0,15701556
"DLF Phase 1, Gurugram",Gurugram,House,4675,2,3,7,61032125
