Area_sqft,Bedrooms,Bathrooms,Age_of_Property,"Location_Dwarka, Delhi","Location_Karol Bagh, Delhi","Location_Lajpat Nagar, Delhi","Location_MG Road, Gurugram","Location_Rohini, Delhi","Location_Saket, Delhi","Location_Sector 45, Gurugram","Location_Sector 56, Gurugram","Location_Sushant Lok, Gurugram",City_Gurugram,Property_Type_House,Property_Type_Plot
1660,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
4572,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
1266,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
4244,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
930,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1569,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
3233,4,1,0,False,False,False,True,False,False,False,False,False,True,False,False
4917,5,1,16,False,False,False,False,True,False,False,False,False,False,True,False
3358,2,3,29,False,False,False,False,True,False,False,False,False,False,False,False
2699,4,1,2,False,False,False,True,False,False,False,False,False,True,True,False
1446,5,1,6,False,False,False,False,True,False,False,False,False,False,True,False
1400,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1041,2,1,25,False,False,False,False,False,False,False,False,False,True,False,False
2163,4,3,27,False,False,False,False,True,False,False,False,False,False,False,False
3356,3,2,16,False,False,False,False,False,True,False,False,False,False,True,False
4743,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
4261,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4643,5,3,17,False,False,False,False,False,False,True,False,False,True,False,False
2781,4,2,30,False,False,False,False,False,False,False,True,False,True,True,False
4598,4,1,29,False,False,True,False,False,False,False,False,False,False,False,False
1876,2,1,27,False,False,False,False,False,False,False,False,True,True,False,False
2862,5,1,24,False,False,False,False,False,False,False,False,True,True,True,False
2827,3,3,16,False,True,False,False,False,False,False,False,False,False,False,False
4361,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3899,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3904,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
4445,5,3,11,True,False,False,False,False,False,False,False,False,False,False,False
2370,1,3,4,False,False,True,False,False,False,False,False,False,False,False,False
4640,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
1302,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
1006,2,2,27,False,False,True,False,False,False,False,False,False,False,False,False
1663,1,1,3,False,True,False,False,False,False,False,False,False,False,True,False
2478,3,1,3,False,True,False,False,False,False,False,False,False,False,True,False
4114,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3425,2,1,29,False,False,False,True,False,False,False,False,False,True,False,False
4427,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2781,3,2,22,False,False,False,False,True,False,False,False,False,False,False,False
3037,1,1,24,False,False,True,False,False,False,False,False,False,False,True,False
3475,5,1,2,False,False,True,False,False,False,False,False,False,False,True,False
4548,1,3,9,True,False,False,False,False,False,False,False,False,False,True,False
2798,3,2,23,False,False,False,False,False,False,False,False,False,True,False,False
2653,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
2091,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4257,3,1,4,False,False,False,False,False,False,False,True,False,True,False,False
3952,3,1,1,False,False,False,False,False,True,False,False,False,False,True,False
1654,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4274,2,1,11,False,False,False,False,True,False,False,False,False,False,False,False
2533,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
4310,3,3,16,False,False,False,False,False,False,False,False,False,True,False,False
3127,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
997,3,3,15,False,False,False,False,False,False,False,False,True,True,False,False
1947,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
3311,5,3,19,False,False,False,False,False,False,False,False,False,True,False,False
2169,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
946,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2534,4,1,0,False,False,True,False,False,False,False,False,False,False,True,False
3185,1,3,27,True,False,False,False,False,False,False,False,False,False,False,False
4169,3,3,27,False,False,False,False,False,False,False,True,False,True,False,False
4443,1,2,0,False,False,False,False,False,False,True,False,False,True,True,False
4523,5,1,26,False,False,False,False,False,False,False,True,False,True,True,False
3970,3,3,19,False,False,True,False,False,False,False,False,False,False,True,False
4791,4,3,16,False,True,False,False,False,False,False,False,False,False,True,False
4999,4,2,2,False,False,False,False,False,False,False,False,False,True,False,False
898,1,1,17,False,False,False,True,False,False,False,False,False,True,False,False
4577,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
4591,5,1,3,True,False,False,False,False,False,False,False,False,False,False,False
2100,4,3,2,False,False,True,False,False,False,False,False,False,False,False,False
3904,4,3,18,True,False,False,False,False,False,False,False,False,False,True,False
1845,5,3,21,False,False,False,False,False,False,False,False,True,True,False,False
1025,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
1759,1,1,27,False,False,False,False,False,False,False,True,False,True,False,False
3920,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
2043,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1869,5,2,2,True,False,False,False,False,False,False,False,False,False,True,False
3127,5,1,13,False,False,True,False,False,False,False,False,False,False,False,False
3970,4,1,19,False,False,True,False,False,False,False,False,False,False,True,False
1780,1,3,17,False,False,False,False,True,False,False,False,False,False,False,False
1369,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3533,2,3,21,False,False,False,True,False,False,False,False,False,True,True,False
954,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
4857,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3606,2,3,17,False,False,False,True,False,False,False,False,False,True,True,False
1324,4,2,6,False,False,False,False,False,False,False,True,False,True,False,False
4915,1,2,15,False,True,False,False,False,False,False,False,False,False,True,False
1966,4,2,1,False,False,False,False,False,False,False,False,True,True,False,False
2782,3,1,25,False,False,True,False,False,False,False,False,False,False,False,False
1948,2,2,21,False,False,False,False,False,True,False,False,False,False,True,False
4654,3,1,0,False,False,False,False,True,False,False,False,False,False,False,False
3851,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1676,4,2,14,False,False,True,False,False,False,False,False,False,False,True,False
1435,2,2,18,False,False,True,False,False,False,False,False,False,False,False,False
1630,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
2169,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
916,1,1,0,False,False,False,True,False,False,False,False,False,True,True,False
1312,2,2,21,False,False,False,False,False,True,False,False,False,False,False,False
4143,5,3,30,False,False,False,False,True,False,False,False,False,False,True,False
3094,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2479,3,1,21,False,False,False,False,False,False,True,False,False,True,False,False
4845,4,1,14,False,False,True,False,False,False,False,False,False,False,True,False
3859,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
3759,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
3279,5,3,3,False,False,False,False,False,False,False,False,False,True,True,False
2557,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
3649,4,3,9,False,False,False,True,False,False,False,False,False,True,True,False
2431,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2148,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3639,2,1,27,True,False,False,False,False,False,False,False,False,False,False,False
4346,4,2,2,False,False,False,True,False,False,False,False,False,True,False,False
4800,5,3,10,False,False,True,False,False,False,False,False,False,False,True,False
4713,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3244,4,3,13,False,False,False,False,False,True,False,False,False,False,True,False
3346,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
3574,1,2,7,False,False,False,False,False,False,False,True,False,True,False,False
1217,3,1,6,False,False,False,False,False,False,True,False,False,True,True,False
2316,3,1,23,False,False,False,False,False,False,True,False,False,True,False,False
3608,4,2,4,False,False,False,False,True,False,False,False,False,False,False,False
3586,1,3,15,False,False,False,False,True,False,False,False,False,False,True,False
2943,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
4932,4,1,22,False,False,False,False,False,True,False,False,False,False,True,False
3714,1,2,16,False,False,False,False,False,False,False,False,True,True,False,False
1395,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2165,5,3,18,False,False,False,False,False,False,False,False,True,True,True,False
4971,1,3,27,True,False,False,False,False,False,False,False,False,False,False,False
4377,5,1,2,False,False,False,False,True,False,False,False,False,False,True,False
3738,5,1,22,False,False,False,False,False,False,False,True,False,True,False,False
1862,5,1,9,False,False,False,False,False,False,True,False,False,True,True,False
4094,2,1,2,False,False,False,False,True,False,False,False,False,False,False,False
1753,4,1,28,False,False,False,False,False,True,False,False,False,False,False,False
1991,2,1,17,False,False,False,False,False,True,False,False,False,False,False,False
2340,5,1,5,False,False,False,False,False,True,False,False,False,False,False,False
2188,1,2,19,True,False,False,False,False,False,False,False,False,False,False,False
2124,4,2,27,False,False,False,False,True,False,False,False,False,False,True,False
3723,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
4986,2,2,18,True,False,False,False,False,False,False,False,False,False,True,False
4322,5,1,17,False,False,False,False,False,False,True,False,False,True,True,False
1881,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
1255,5,3,8,False,False,True,False,False,False,False,False,False,False,False,False
2796,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2014,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
1623,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
933,2,1,12,True,False,False,False,False,False,False,False,False,False,True,False
4975,5,3,27,False,True,False,False,False,False,False,False,False,False,False,False
2050,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
4312,2,3,8,True,False,False,False,False,False,False,False,False,False,False,False
4286,1,1,21,False,False,False,True,False,False,False,False,False,True,False,False
1270,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3583,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
1157,4,1,7,True,False,False,False,False,False,False,False,False,False,True,False
4985,2,2,27,False,False,False,False,False,True,False,False,False,False,True,False
4936,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
3308,4,1,12,False,False,False,True,False,False,False,False,False,True,True,False
4124,2,3,4,True,False,False,False,False,False,False,False,False,False,True,False
809,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1815,1,2,0,True,False,False,False,False,False,False,False,False,False,False,False
4958,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4800,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
1310,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
2800,5,3,4,False,False,False,False,False,False,True,False,False,True,False,False
2260,5,1,4,False,False,False,False,True,False,False,False,False,False,False,False
4978,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2848,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
1516,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
2623,2,3,7,False,True,False,False,False,False,False,False,False,False,True,False
1049,2,2,21,False,False,False,False,False,False,False,False,True,True,True,False
2784,4,1,29,False,False,False,False,False,False,True,False,False,True,True,False
3614,5,1,13,False,False,False,False,False,False,False,True,False,True,False,False
2950,4,2,5,False,False,False,False,False,False,False,False,False,True,True,False
2158,3,3,30,False,False,False,False,False,False,False,False,False,True,False,False
2158,4,2,22,False,False,False,False,False,False,False,False,True,True,False,False
2928,5,1,3,False,False,False,False,False,False,False,True,False,True,True,False
4272,2,1,27,False,False,True,False,False,False,False,False,False,False,True,False
4964,2,2,20,False,False,False,False,False,False,True,False,False,True,False,False
4618,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4842,3,3,24,False,False,False,False,False,True,False,False,False,False,False,False
1699,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
2519,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
2687,3,3,28,False,False,False,True,False,False,False,False,False,True,True,False
4956,2,3,18,False,False,False,False,False,False,False,True,False,True,False,False
4700,5,2,0,False,True,False,False,False,False,False,False,False,False,True,False
3917,2,1,13,False,False,False,False,False,True,False,False,False,False,True,False
3096,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3086,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3678,5,1,25,False,False,False,False,False,True,False,False,False,False,False,False
2076,4,3,14,False,False,False,True,False,False,False,False,False,True,False,False
1325,2,3,13,False,False,False,False,False,False,False,True,False,True,False,False
1164,2,2,26,False,False,True,False,False,False,False,False,False,False,False,False
2446,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
2331,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2706,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2875,2,3,24,False,False,False,True,False,False,False,False,False,True,False,False
925,4,1,16,False,False,False,False,False,False,False,False,False,True,False,False
2403,2,3,8,False,False,False,True,False,False,False,False,False,True,True,False
2958,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
4807,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3539,2,2,26,False,False,False,False,False,True,False,False,False,False,True,False
1676,5,1,0,False,True,False,False,False,False,False,False,False,False,False,False
3124,4,2,10,False,False,False,False,False,False,False,False,False,True,True,False
3197,1,3,2,False,False,False,False,False,True,False,False,False,False,True,False
1863,5,3,5,False,False,False,False,False,False,False,False,False,True,True,False
4970,4,3,5,True,False,False,False,False,False,False,False,False,False,False,False
3351,3,2,24,False,True,False,False,False,False,False,False,False,False,True,False
3562,2,3,12,False,False,False,False,True,False,False,False,False,False,True,False
1941,4,3,19,False,False,False,False,False,False,True,False,False,True,False,False
2848,2,2,5,False,False,False,False,False,False,False,False,False,True,True,False
2826,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
2839,2,1,22,False,False,False,False,False,False,False,False,False,True,True,False
2860,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2419,1,3,4,True,False,False,False,False,False,False,False,False,False,False,False
3624,3,3,23,False,False,False,False,True,False,False,False,False,False,False,False
4477,1,1,29,False,False,False,True,False,False,False,False,False,True,True,False
2769,5,3,8,True,False,False,False,False,False,False,False,False,False,True,False
3360,4,1,7,False,False,False,False,False,True,False,False,False,False,False,False
2052,4,2,2,False,False,False,True,False,False,False,False,False,True,False,False
3698,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
3421,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1865,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
3143,3,1,5,False,False,False,False,False,True,False,False,False,False,True,False
2990,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
2992,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
4833,5,3,6,False,False,False,False,False,False,True,False,False,True,False,False
3426,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2835,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
1722,4,1,5,False,False,False,False,True,False,False,False,False,False,True,False
1750,1,2,3,False,False,False,True,False,False,False,False,False,True,True,False
2665,1,2,5,False,False,False,False,False,True,False,False,False,False,True,False
4028,5,1,14,False,False,True,False,False,False,False,False,False,False,True,False
4556,2,3,30,False,False,False,False,True,False,False,False,False,False,True,False
2755,4,2,10,False,False,False,True,False,False,False,False,False,True,False,False
4906,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
3719,2,2,10,False,False,False,False,False,False,False,False,True,True,False,False
2988,2,1,0,False,False,False,False,False,False,False,False,True,True,True,False
3530,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
3735,5,3,9,False,False,False,False,True,False,False,False,False,False,False,False
4249,1,2,18,False,False,False,False,False,False,False,False,True,True,False,False
4168,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
2592,5,1,25,False,False,True,False,False,False,False,False,False,False,False,False
2005,1,1,30,False,False,True,False,False,False,False,False,False,False,False,False
3508,1,1,8,False,False,False,False,False,False,False,True,False,True,True,False
1374,4,1,25,False,False,False,False,False,False,False,False,False,True,False,False
1185,2,3,1,False,False,False,False,False,False,False,True,False,True,False,False
1754,4,3,18,False,False,True,False,False,False,False,False,False,False,True,False
4920,4,2,20,False,False,True,False,False,False,False,False,False,False,True,False
4958,3,2,25,False,False,False,False,False,False,False,True,False,True,True,False
3920,1,1,16,False,False,False,False,False,True,False,False,False,False,False,False
1141,4,3,28,False,False,False,False,False,False,False,False,True,True,True,False
2592,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
1789,3,3,23,False,False,False,False,False,True,False,False,False,False,False,False
2879,5,1,12,False,False,False,False,False,False,False,False,False,True,True,False
4295,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
3857,2,2,27,False,False,False,False,False,False,False,True,False,True,True,False
4093,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4135,5,3,6,False,False,True,False,False,False,False,False,False,False,False,False
2281,3,2,1,True,False,False,False,False,False,False,False,False,False,True,False
854,4,2,6,False,False,False,False,False,False,False,True,False,True,False,False
3606,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
3290,5,2,24,False,False,False,False,False,False,True,False,False,True,True,False
4475,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
2943,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
2111,3,1,21,False,False,False,True,False,False,False,False,False,True,False,False
1622,2,3,9,False,False,False,False,False,False,False,False,False,True,False,False
2998,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4495,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
2108,4,2,1,False,False,False,False,False,False,True,False,False,True,False,False
4394,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2209,3,3,22,False,False,False,False,False,True,False,False,False,False,False,False
1604,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4377,4,1,9,False,False,True,False,False,False,False,False,False,False,False,False
3568,2,3,16,False,False,False,False,False,False,False,False,True,True,True,False
3399,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
2104,1,2,21,False,False,False,False,False,True,False,False,False,False,False,False
1241,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
3457,5,3,5,False,False,False,False,False,False,False,False,False,True,True,False
2889,4,1,5,False,False,False,False,False,False,False,False,True,True,True,False
2422,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
2874,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1409,4,1,24,True,False,False,False,False,False,False,False,False,False,False,False
2508,1,2,20,False,False,False,False,False,False,True,False,False,True,True,False
4429,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
3867,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4576,3,1,3,False,False,False,False,False,False,False,False,False,True,False,False
4924,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
2858,4,1,26,False,False,False,False,False,True,False,False,False,False,False,False
2050,2,3,14,True,False,False,False,False,False,False,False,False,False,True,False
2585,4,3,19,False,False,True,False,False,False,False,False,False,False,True,False
4720,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
1281,1,2,1,False,False,True,False,False,False,False,False,False,False,False,False
3143,1,1,24,False,False,False,False,True,False,False,False,False,False,False,False
2439,2,1,6,False,False,False,False,False,False,False,False,False,True,True,False
2052,4,3,29,False,True,False,False,False,False,False,False,False,False,True,False
3122,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
4890,1,1,16,False,False,False,False,False,False,False,True,False,True,False,False
4694,1,3,11,False,False,False,False,False,False,False,True,False,True,False,False
1015,3,3,20,False,False,False,True,False,False,False,False,False,True,False,False
3221,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
4526,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
1288,5,2,14,False,False,False,False,False,False,False,False,False,True,True,False
1200,2,1,21,False,False,True,False,False,False,False,False,False,False,False,False
4653,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
3730,2,3,22,False,False,False,False,False,True,False,False,False,False,True,False
4094,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
1734,3,2,26,False,False,False,True,False,False,False,False,False,True,False,False
1982,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3467,4,1,1,False,False,False,True,False,False,False,False,False,True,True,False
3783,2,3,22,False,False,False,False,True,False,False,False,False,False,False,False
4759,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
1720,5,2,0,False,False,True,False,False,False,False,False,False,False,False,False
1931,2,3,2,False,False,False,False,False,True,False,False,False,False,True,False
3261,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
2604,5,2,2,False,False,False,True,False,False,False,False,False,True,True,False
2832,5,2,20,False,False,False,False,False,False,True,False,False,True,True,False
1071,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
2062,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
1720,4,1,0,False,False,True,False,False,False,False,False,False,False,False,False
4300,2,2,29,False,False,False,False,False,False,False,False,False,True,False,False
1231,1,1,13,False,False,False,False,False,False,False,False,False,True,False,False
1763,4,3,25,False,False,False,False,True,False,False,False,False,False,False,False
4868,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
1606,3,2,12,False,True,False,False,False,False,False,False,False,False,True,False
1684,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
4201,3,2,24,False,False,False,True,False,False,False,False,False,True,False,False
3600,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
4645,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
1526,1,1,2,False,False,False,True,False,False,False,False,False,True,False,False
2396,3,2,2,False,False,False,True,False,False,False,False,False,True,False,False
2909,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
4869,5,1,14,False,False,False,True,False,False,False,False,False,True,False,False
2733,5,2,10,True,False,False,False,False,False,False,False,False,False,False,False
3482,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2018,1,2,11,False,True,False,False,False,False,False,False,False,False,False,False
4935,1,1,10,False,False,False,False,False,True,False,False,False,False,True,False
