Area_sqft,Bedrooms,Bathrooms,Age_of_Property,"Location_Dwarka, Delhi","Location_Karol Bagh, Delhi","Location_Lajpat Nagar, Delhi","Location_MG Road, Gurugram","Location_Rohini, Delhi","Location_Saket, Delhi","Location_Sector 45, Gurugram","Location_Sector 56, Gurugram","Location_Sushant Lok, Gurugram",City_Gurugram,Property_Type_House,Property_Type_Plot
1783,4,3,5,True,False,False,False,False,False,False,False,False,False,False,False
1713,5,1,27,False,False,False,False,False,False,False,False,True,True,False,False
3911,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1117,5,3,25,False,False,False,False,False,False,True,False,False,True,True,False
3911,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4730,5,1,0,True,False,False,False,False,False,False,False,False,False,True,False
3183,4,1,26,False,False,False,True,False,False,False,False,False,True,True,False
1162,5,1,20,False,False,False,False,True,False,False,False,False,False,False,False
4538,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
1356,2,1,18,False,True,False,False,False,False,False,False,False,False,False,False
3519,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2374,2,2,13,True,False,False,False,False,False,False,False,False,False,True,False
2347,2,1,13,False,False,False,False,False,False,True,False,False,True,False,False
2864,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
1807,3,2,6,False,False,False,False,False,True,False,False,False,False,True,False
2047,2,3,27,False,False,False,False,True,False,False,False,False,False,False,False
2045,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
1077,4,2,3,False,False,False,False,True,False,False,False,False,False,True,False
1840,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1685,1,2,25,False,False,False,False,False,False,False,False,True,True,True,False
3153,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1084,4,3,2,False,False,False,True,False,False,False,False,False,True,False,False
3307,5,3,0,False,False,False,False,False,False,False,False,False,True,False,False
3306,2,3,25,False,False,False,False,False,False,False,False,False,True,True,False
4156,4,1,2,False,False,False,False,False,False,False,True,False,True,True,False
1686,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
1898,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3955,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
4578,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
4311,4,1,20,True,False,False,False,False,False,False,False,False,False,True,False
4979,3,1,4,False,False,False,False,True,False,False,False,False,False,False,False
4763,2,1,2,False,False,True,False,False,False,False,False,False,False,False,False
1592,4,2,14,False,False,False,False,True,False,False,False,False,False,False,False
2407,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
1784,1,1,20,False,False,True,False,False,False,False,False,False,False,False,False
1850,2,3,2,True,False,False,False,False,False,False,False,False,False,False,False
1492,4,2,2,False,False,False,False,False,False,False,False,False,True,True,False
3053,1,2,11,False,False,False,False,False,False,False,False,True,True,True,False
1320,1,3,21,False,False,False,False,False,False,False,False,True,True,False,False
916,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
1383,3,1,16,False,False,False,False,False,False,True,False,False,True,True,False
1073,2,2,14,False,True,False,False,False,False,False,False,False,False,True,False
2367,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2843,1,3,21,True,False,False,False,False,False,False,False,False,False,False,False
2376,1,1,13,False,False,True,False,False,False,False,False,False,False,False,False
1391,4,1,9,False,False,False,False,False,False,False,False,True,True,False,False
801,1,1,8,False,True,False,False,False,False,False,False,False,False,True,False
1717,2,2,6,False,False,False,False,False,False,True,False,False,True,False,False
2969,2,3,1,False,False,True,False,False,False,False,False,False,False,False,False
1227,1,3,28,False,False,False,False,True,False,False,False,False,False,False,False
2856,1,3,30,True,False,False,False,False,False,False,False,False,False,False,False
1515,2,2,19,True,False,False,False,False,False,False,False,False,False,True,False
1050,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
1258,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1699,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
821,2,3,2,True,False,False,False,False,False,False,False,False,False,False,False
4909,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2934,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2360,5,3,25,False,False,False,False,False,True,False,False,False,False,False,False
4227,5,1,22,False,True,False,False,False,False,False,False,False,False,False,False
3135,3,2,5,False,False,False,False,True,False,False,False,False,False,False,False
1111,1,3,2,True,False,False,False,False,False,False,False,False,False,False,False
1554,3,1,28,True,False,False,False,False,False,False,False,False,False,False,False
1702,4,1,29,False,False,False,False,False,False,False,False,True,True,True,False
2777,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
1203,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
2187,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
1755,2,1,18,False,False,False,False,True,False,False,False,False,False,True,False
2073,5,2,3,False,False,False,False,False,False,False,False,False,True,True,False
2241,4,2,6,False,False,False,False,False,False,True,False,False,True,True,False
2194,2,2,28,False,False,True,False,False,False,False,False,False,False,False,False
1329,5,3,0,False,False,False,False,False,False,False,False,True,True,False,False
4391,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4169,4,2,13,False,False,False,False,False,False,False,True,False,True,True,False
3140,5,2,12,False,True,False,False,False,False,False,False,False,False,True,False
2325,4,1,14,False,True,False,False,False,False,False,False,False,False,True,False
3078,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4614,1,3,24,False,False,False,False,False,False,False,False,True,True,False,False
2913,3,1,4,False,False,False,True,False,False,False,False,False,True,True,False
4823,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
4174,3,2,2,False,False,False,False,False,False,False,True,False,True,False,False
3439,2,1,9,False,False,False,False,True,False,False,False,False,False,False,False
4232,1,1,19,False,False,False,False,False,False,False,False,True,True,False,False
3160,4,1,10,False,False,False,False,True,False,False,False,False,False,False,False
3012,1,1,23,False,True,False,False,False,False,False,False,False,False,True,False
3003,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
2725,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
1756,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
3181,2,1,30,False,True,False,False,False,False,False,False,False,False,False,False
1081,5,1,22,False,False,False,False,True,False,False,False,False,False,False,False
3332,5,3,4,False,True,False,False,False,False,False,False,False,False,True,False
2029,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
1075,5,2,23,False,False,False,False,False,False,True,False,False,True,False,False
925,2,1,17,False,False,False,False,False,False,False,False,False,True,True,False
4049,4,2,19,False,False,False,False,True,False,False,False,False,False,False,False
2769,2,3,7,False,False,False,False,True,False,False,False,False,False,False,False
928,5,2,4,False,False,False,False,False,False,False,False,True,True,True,False
1998,2,1,22,False,False,True,False,False,False,False,False,False,False,True,False
3274,2,2,17,False,False,False,False,False,False,True,False,False,True,False,False
4519,1,3,7,False,False,False,False,True,False,False,False,False,False,True,False
3872,3,3,15,False,False,False,False,False,True,False,False,False,False,False,False
2127,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4473,4,2,17,False,False,False,False,False,True,False,False,False,False,False,False
4032,1,1,15,False,False,False,False,False,False,True,False,False,True,False,False
4030,1,3,3,False,False,False,False,False,False,False,False,False,True,True,False
3973,4,2,18,False,True,False,False,False,False,False,False,False,False,True,False
1800,3,1,10,False,False,True,False,False,False,False,False,False,False,False,False
1621,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3572,1,2,6,False,False,False,False,False,False,False,False,False,True,False,False
4786,4,1,24,False,False,False,False,False,False,False,False,False,True,True,False
1535,1,3,11,False,False,False,False,False,True,False,False,False,False,False,False
3815,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3789,1,3,20,False,False,False,True,False,False,False,False,False,True,True,False
3663,2,2,27,False,False,False,False,True,False,False,False,False,False,True,False
811,5,2,15,True,False,False,False,False,False,False,False,False,False,False,False
4171,4,3,10,False,False,False,False,True,False,False,False,False,False,True,False
3345,4,3,10,False,True,False,False,False,False,False,False,False,False,False,False
1206,3,3,15,False,False,False,False,False,False,True,False,False,True,True,False
1514,3,3,3,False,False,False,False,False,False,False,False,False,True,True,False
1763,5,2,26,False,False,False,False,False,True,False,False,False,False,False,False
905,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2481,2,1,12,False,False,False,True,False,False,False,False,False,True,False,False
4330,4,2,6,False,False,True,False,False,False,False,False,False,False,True,False
3159,1,2,28,False,False,False,False,False,True,False,False,False,False,False,False
2275,1,1,9,False,False,False,False,False,False,True,False,False,True,True,False
2100,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3897,1,3,9,False,False,False,False,False,False,True,False,False,True,True,False
2460,2,1,25,False,False,False,False,False,True,False,False,False,False,True,False
4945,3,3,9,False,False,False,False,False,False,False,False,False,True,False,False
3840,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2384,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2049,1,3,20,False,False,False,False,False,False,False,True,False,True,True,False
3652,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
2346,2,1,13,False,False,False,False,False,False,False,True,False,True,False,False
1240,1,2,2,False,False,False,False,False,False,True,False,False,True,True,False
4529,3,2,21,False,False,False,False,False,False,False,True,False,True,True,False
4151,4,2,18,False,False,True,False,False,False,False,False,False,False,True,False
1925,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
1990,5,2,3,False,False,False,True,False,False,False,False,False,True,False,False
872,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
3272,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2604,1,2,27,False,True,False,False,False,False,False,False,False,False,True,False
4410,5,2,7,False,False,False,False,False,False,False,False,True,True,False,False
3861,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
1141,2,3,11,False,False,False,False,False,False,False,False,False,True,False,False
2032,3,2,22,False,False,False,False,False,False,False,False,True,True,False,False
1461,4,2,3,False,True,False,False,False,False,False,False,False,False,True,False
3134,1,3,15,False,False,False,False,False,False,False,False,True,True,True,False
1432,4,1,15,True,False,False,False,False,False,False,False,False,False,False,False
3362,5,3,27,False,False,False,False,False,True,False,False,False,False,True,False
4743,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
3168,1,2,20,False,False,False,False,True,False,False,False,False,False,False,False
2566,1,1,15,False,False,False,False,False,False,False,True,False,True,False,False
2323,2,1,13,False,False,False,False,True,False,False,False,False,False,True,False
2401,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
3617,3,1,8,False,False,False,False,False,False,False,False,False,True,False,False
2525,2,2,22,False,True,False,False,False,False,False,False,False,False,True,False
1205,3,3,21,False,False,False,False,False,False,True,False,False,True,True,False
1043,2,3,16,False,True,False,False,False,False,False,False,False,False,True,False
1393,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4029,2,2,13,False,True,False,False,False,False,False,False,False,False,False,False
4719,4,2,8,False,False,False,False,False,True,False,False,False,False,True,False
3778,2,2,19,False,False,False,False,False,True,False,False,False,False,True,False
2785,1,1,21,False,True,False,False,False,False,False,False,False,False,True,False
894,1,2,15,False,False,True,False,False,False,False,False,False,False,True,False
3746,3,1,5,False,False,False,False,False,True,False,False,False,False,True,False
3329,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
1763,1,3,3,False,False,False,False,False,True,False,False,False,False,False,False
4987,5,3,13,False,False,False,False,False,False,False,True,False,True,False,False
3836,4,3,5,True,False,False,False,False,False,False,False,False,False,False,False
4938,2,3,18,False,False,False,False,False,False,False,False,True,True,False,False
2753,2,1,1,False,False,False,False,False,True,False,False,False,False,True,False
2750,1,3,18,False,False,False,False,False,True,False,False,False,False,False,False
1979,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
1682,4,1,3,False,False,False,False,False,False,False,True,False,True,False,False
2948,4,1,19,False,False,False,False,False,False,False,False,False,True,True,False
4102,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1567,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
2939,5,1,21,False,False,False,False,False,False,True,False,False,True,False,False
3093,5,2,22,True,False,False,False,False,False,False,False,False,False,False,False
3884,5,2,17,False,False,False,False,False,False,False,False,False,True,False,False
1471,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
3842,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
3242,5,3,20,False,False,False,False,False,False,False,True,False,True,True,False
1345,4,2,7,False,False,True,False,False,False,False,False,False,False,True,False
2259,5,2,9,False,False,False,False,False,False,True,False,False,True,False,False
816,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1224,1,2,27,False,False,False,False,False,False,False,False,False,True,True,False
1920,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
4895,4,1,27,False,False,False,False,False,False,False,False,False,True,False,False
3649,3,2,7,False,False,False,False,False,False,False,True,False,True,False,False
4726,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2948,5,1,22,False,False,False,False,False,False,False,True,False,True,True,False
4306,3,1,4,False,False,False,False,False,False,False,False,False,True,False,False
4697,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
2474,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
3346,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
3289,5,1,29,False,False,False,False,False,True,False,False,False,False,False,False
3367,2,2,14,False,False,False,False,False,False,True,False,False,True,True,False
4091,1,3,7,False,False,False,False,False,False,False,False,False,True,True,False
3176,2,3,17,True,False,False,False,False,False,False,False,False,False,True,False
2627,4,2,8,False,False,False,True,False,False,False,False,False,True,True,False
1177,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1169,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
4547,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
1569,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2516,4,2,10,False,False,False,False,True,False,False,False,False,False,True,False
3120,2,3,8,False,False,False,False,True,False,False,False,False,False,True,False
4497,4,2,19,False,False,False,False,True,False,False,False,False,False,False,False
4159,3,2,16,False,False,False,False,False,False,False,False,False,True,True,False
2367,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
838,1,1,14,False,False,False,True,False,False,False,False,False,True,False,False
3508,4,3,21,True,False,False,False,False,False,False,False,False,False,True,False
2168,4,1,12,True,False,False,False,False,False,False,False,False,False,False,False
1082,2,3,14,False,False,False,False,False,False,False,True,False,True,True,False
4983,4,1,21,False,True,False,False,False,False,False,False,False,False,True,False
2524,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
1314,3,3,28,False,False,False,True,False,False,False,False,False,True,False,False
2104,5,3,7,False,False,False,False,True,False,False,False,False,False,True,False
4527,1,1,2,False,False,False,False,False,True,False,False,False,False,True,False
2655,2,2,10,False,True,False,False,False,False,False,False,False,False,False,False
2228,3,3,1,False,False,False,False,False,False,False,False,True,True,False,False
3347,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3081,2,2,21,False,False,False,False,True,False,False,False,False,False,True,False
1837,1,2,20,False,False,False,False,True,False,False,False,False,False,True,False
2578,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
4695,3,1,25,False,False,False,False,False,False,False,False,True,True,True,False
2204,4,2,23,False,False,False,False,False,True,False,False,False,False,False,False
2628,5,2,7,True,False,False,False,False,False,False,False,False,False,True,False
2885,4,1,12,False,False,False,False,True,False,False,False,False,False,True,False
3430,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
4386,5,2,22,False,False,False,False,False,False,False,True,False,True,False,False
3613,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
1393,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
3762,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
1463,5,2,25,False,False,False,False,False,False,True,False,False,True,False,False
3774,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
2866,5,2,22,False,False,False,False,False,False,True,False,False,True,False,False
1969,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
1936,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
3610,3,1,27,False,False,False,False,False,False,True,False,False,True,True,False
3248,4,3,26,False,False,True,False,False,False,False,False,False,False,False,False
2925,4,3,6,False,False,True,False,False,False,False,False,False,False,True,False
1636,1,1,9,False,False,False,False,False,False,False,False,False,True,False,False
4496,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
3557,1,3,12,False,False,False,False,False,False,False,True,False,True,False,False
4786,2,3,13,False,True,False,False,False,False,False,False,False,False,True,False
2803,1,1,9,False,True,False,False,False,False,False,False,False,False,False,False
3203,2,2,6,False,False,True,False,False,False,False,False,False,False,False,False
3639,1,2,8,False,False,False,False,False,False,False,False,True,True,True,False
2419,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
2231,4,2,29,False,False,False,False,True,False,False,False,False,False,False,False
962,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
1069,2,2,30,False,False,False,False,False,True,False,False,False,False,True,False
1004,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
1640,5,3,19,False,False,False,False,False,False,False,False,True,True,True,False
1489,1,3,6,False,False,False,False,False,False,False,False,True,True,False,False
2222,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1971,5,2,25,False,False,False,False,False,False,False,False,True,True,False,False
3161,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
4470,2,1,23,False,False,False,False,False,False,False,False,False,True,True,False
1170,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2731,1,1,8,False,False,False,False,False,False,False,True,False,True,True,False
1694,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
3136,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
1372,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
4469,1,1,1,False,False,False,False,False,False,False,True,False,True,False,False
3457,1,2,20,False,False,False,True,False,False,False,False,False,True,True,False
3937,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
4550,4,3,7,False,False,True,False,False,False,False,False,False,False,False,False
1410,3,3,16,False,False,False,False,False,False,False,False,True,True,False,False
3124,4,2,30,False,True,False,False,False,False,False,False,False,False,False,False
3591,5,3,21,False,False,False,False,False,False,False,True,False,True,True,False
1581,3,1,8,False,False,False,False,False,True,False,False,False,False,False,False
2913,1,2,2,False,False,False,False,False,False,False,True,False,True,True,False
2377,4,3,5,False,False,True,False,False,False,False,False,False,False,True,False
3226,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
3351,4,2,7,False,False,True,False,False,False,False,False,False,False,True,False
3011,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
3085,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4325,4,2,6,False,False,False,False,False,False,True,False,False,True,True,False
3724,3,3,17,False,False,False,True,False,False,False,False,False,True,True,False
3776,4,1,22,False,False,False,False,False,False,False,True,False,True,True,False
1487,3,1,3,False,False,False,False,False,True,False,False,False,False,False,False
2581,3,1,11,False,False,False,False,False,False,True,False,False,True,False,False
1374,5,3,20,False,False,False,True,False,False,False,False,False,True,True,False
2083,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2329,3,3,26,False,False,False,False,False,False,False,False,True,True,True,False
3200,4,1,19,False,False,False,False,False,False,False,False,False,True,False,False
3869,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
4347,5,1,19,False,False,False,False,False,False,False,True,False,True,True,False
1445,3,1,10,True,False,False,False,False,False,False,False,False,False,False,False
2699,1,1,23,False,False,False,False,False,False,True,False,False,True,False,False
1954,4,2,25,False,True,False,False,False,False,False,False,False,False,True,False
4631,2,2,0,False,False,False,False,False,True,False,False,False,False,True,False
2515,2,1,18,False,False,False,False,False,False,False,True,False,True,False,False
1898,1,3,15,False,False,True,False,False,False,False,False,False,False,True,False
2474,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
1730,1,1,15,False,False,True,False,False,False,False,False,False,False,False,False
1735,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1870,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
4630,3,2,24,False,False,False,False,True,False,False,False,False,False,True,False
2136,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
4173,4,2,3,False,False,False,False,False,False,False,True,False,True,False,False
1192,3,1,14,False,False,False,False,True,False,False,False,False,False,False,False
4608,3,3,22,False,False,False,False,False,False,False,False,True,True,False,False
2177,4,1,7,False,False,False,False,False,False,False,True,False,True,False,False
4717,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
2704,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
2550,1,3,13,False,False,True,False,False,False,False,False,False,False,True,False
3131,4,1,6,True,False,False,False,False,False,False,False,False,False,True,False
3610,4,3,24,False,False,False,False,True,False,False,False,False,False,False,False
3790,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
1733,5,1,3,False,False,False,False,True,False,False,False,False,False,False,False
1064,1,1,13,True,False,False,False,False,False,False,False,False,False,True,False
2562,1,3,13,False,True,False,False,False,False,False,False,False,False,True,False
867,4,2,8,True,False,False,False,False,False,False,False,False,False,False,False
3998,5,2,16,False,False,False,False,False,False,True,False,False,True,True,False
3115,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2385,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
1460,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
2099,5,3,11,False,False,False,False,False,False,False,False,True,True,True,False
4316,1,3,16,False,False,True,False,False,False,False,False,False,False,False,False
3327,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
1142,4,2,11,False,False,False,False,True,False,False,False,False,False,True,False
2873,4,1,21,True,False,False,False,False,False,False,False,False,False,False,False
4540,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2646,4,2,11,False,False,False,False,True,False,False,False,False,False,False,False
993,2,3,22,False,False,False,False,False,False,False,False,True,True,True,False
1910,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
3061,1,2,16,False,False,False,False,False,True,False,False,False,False,False,False
1529,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
4251,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
2940,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
