Area_sqft,Bedrooms,Bathrooms,Age_of_Property,"Location_Dwarka, Delhi","Location_Karol Bagh, Delhi","Location_Lajpat Nagar, Delhi","Location_MG Road, Gurugram","Location_Rohini, Delhi","Location_Saket, Delhi","Location_Sector 45, Gurugram","Location_Sector 56, Gurugram","Location_Sushant Lok, Gurugram",City_Gurugram,Property_Type_House,Property_Type_Plot
941,3,1,19,False,True,False,False,False,False,False,False,False,False,False,False
2896,1,2,7,False,False,False,False,False,False,False,True,False,True,False,False
1140,5,1,29,False,False,False,False,False,False,True,False,False,True,True,False
3229,1,1,23,False,False,False,False,False,False,False,False,True,True,True,False
1655,5,3,26,False,False,False,False,False,False,False,False,True,True,False,False
2317,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2974,5,1,7,False,False,False,False,False,True,False,False,False,False,False,False
4203,5,1,12,False,False,False,False,False,False,True,False,False,True,True,False
4111,1,1,25,False,False,False,False,True,False,False,False,False,False,True,False
973,5,3,22,True,False,False,False,False,False,False,False,False,False,False,False
2675,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
1789,1,3,3,False,False,False,False,True,False,False,False,False,False,True,False
2574,4,1,0,False,False,False,True,False,False,False,False,False,True,True,False
3502,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4668,1,2,1,False,False,False,False,False,False,False,True,False,True,False,False
2796,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
3989,1,1,6,True,False,False,False,False,False,False,False,False,False,True,False
3955,3,1,1,False,False,False,False,True,False,False,False,False,False,False,False
1186,2,1,8,False,False,False,False,True,False,False,False,False,False,False,False
3266,3,1,22,False,False,False,False,False,False,False,True,False,True,False,False
2036,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
1950,1,3,23,False,False,False,False,False,False,False,True,False,True,True,False
2619,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
1930,2,3,12,False,False,False,False,True,False,False,False,False,False,False,False
4820,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
4059,4,2,2,False,False,False,False,False,False,True,False,False,True,False,False
4043,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2870,3,2,26,False,False,False,False,False,False,False,False,True,True,False,False
4800,2,1,6,True,False,False,False,False,False,False,False,False,False,True,False
2391,1,1,14,False,True,False,False,False,False,False,False,False,False,False,False
4073,4,2,27,True,False,False,False,False,False,False,False,False,False,True,False
3854,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
3728,5,2,15,False,False,False,True,False,False,False,False,False,True,True,False
4075,1,3,3,False,True,False,False,False,False,False,False,False,False,True,False
2257,5,2,23,False,False,False,False,False,False,False,False,True,True,True,False
4450,3,1,3,False,False,True,False,False,False,False,False,False,False,True,False
2057,3,2,5,False,False,True,False,False,False,False,False,False,False,False,False
1710,5,2,9,False,True,False,False,False,False,False,False,False,False,True,False
923,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
1585,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
4972,3,3,29,False,False,True,False,False,False,False,False,False,False,False,False
2956,4,1,4,True,False,False,False,False,False,False,False,False,False,False,False
3521,5,2,20,False,False,True,False,False,False,False,False,False,False,False,False
1746,3,2,1,False,False,False,False,False,True,False,False,False,False,False,False
1140,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2356,4,3,6,False,False,False,False,False,False,False,True,False,True,False,False
4256,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
2103,5,3,12,True,False,False,False,False,False,False,False,False,False,True,False
2986,4,3,28,False,False,False,False,True,False,False,False,False,False,False,False
2951,1,2,18,False,False,False,False,False,False,False,False,False,True,True,False
3367,4,1,16,False,False,False,False,False,False,False,True,False,True,False,False
2709,3,3,26,False,False,False,False,False,False,False,True,False,True,True,False
1066,5,3,11,False,False,False,False,False,False,True,False,False,True,True,False
4629,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
1776,4,1,13,False,False,False,False,True,False,False,False,False,False,True,False
1682,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
3467,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
2410,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
3254,3,3,24,False,False,False,False,False,False,False,False,False,True,True,False
4602,2,3,14,False,False,False,False,False,True,False,False,False,False,False,False
1702,5,3,15,False,False,False,False,False,False,False,True,False,True,False,False
2663,4,1,16,False,False,True,False,False,False,False,False,False,False,True,False
4735,3,3,5,True,False,False,False,False,False,False,False,False,False,False,False
1742,5,3,22,False,False,False,False,True,False,False,False,False,False,False,False
3327,5,2,10,True,False,False,False,False,False,False,False,False,False,True,False
3753,2,2,20,True,False,False,False,False,False,False,False,False,False,False,False
4552,3,2,24,False,False,False,False,False,False,False,True,False,True,True,False
3111,2,1,7,False,False,False,False,False,False,False,True,False,True,False,False
3494,3,1,3,False,False,False,False,False,False,False,False,True,True,True,False
3758,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
2567,5,1,30,False,False,False,False,False,False,True,False,False,True,False,False
3041,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
4136,2,2,13,False,True,False,False,False,False,False,False,False,False,True,False
2181,3,3,7,True,False,False,False,False,False,False,False,False,False,True,False
4844,5,2,12,False,False,False,False,False,False,False,True,False,True,True,False
1157,2,1,22,False,False,False,False,False,False,True,False,False,True,False,False
2297,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2958,4,2,6,False,False,False,False,False,True,False,False,False,False,True,False
1773,3,2,28,False,False,False,False,False,False,False,False,False,True,True,False
3168,1,1,29,False,False,False,True,False,False,False,False,False,True,True,False
2356,3,1,18,False,False,False,False,False,True,False,False,False,False,True,False
3184,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2389,4,2,13,False,False,False,True,False,False,False,False,False,True,False,False
3107,5,3,22,False,False,False,False,False,False,False,True,False,True,True,False
4502,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2064,2,1,25,True,False,False,False,False,False,False,False,False,False,True,False
4597,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
4214,2,1,5,False,False,False,False,True,False,False,False,False,False,True,False
1467,3,1,0,False,False,False,False,True,False,False,False,False,False,False,False
1618,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
3024,4,3,4,False,False,False,False,True,False,False,False,False,False,True,False
1270,2,1,0,False,False,False,False,True,False,False,False,False,False,True,False
4600,2,3,22,False,False,False,False,True,False,False,False,False,False,True,False
1034,5,1,0,False,False,False,False,False,False,False,False,True,True,False,False
4323,1,2,8,False,False,False,False,False,False,False,False,True,True,True,False
2116,2,1,4,False,False,False,False,False,True,False,False,False,False,True,False
3387,1,3,14,False,False,False,False,True,False,False,False,False,False,False,False
1026,4,1,27,False,False,True,False,False,False,False,False,False,False,True,False
3057,5,1,3,True,False,False,False,False,False,False,False,False,False,True,False
4037,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
2805,1,1,22,False,False,False,False,False,False,False,True,False,True,False,False
961,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1575,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False
1739,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
2261,1,1,27,True,False,False,False,False,False,False,False,False,False,True,False
2348,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
2901,2,1,11,False,False,False,False,False,False,True,False,False,True,True,False
4396,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2615,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1474,1,3,14,False,False,False,False,True,False,False,False,False,False,False,False
4651,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
1539,2,2,5,False,False,False,True,False,False,False,False,False,True,True,False
4027,1,2,11,False,False,False,False,False,True,False,False,False,False,False,False
4564,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
3022,1,2,4,False,False,False,False,False,False,False,False,True,True,False,False
2324,1,1,22,False,False,False,False,False,False,True,False,False,True,False,False
3603,1,2,11,False,False,False,True,False,False,False,False,False,True,True,False
1772,4,3,18,False,False,False,False,False,False,False,False,False,True,True,False
3830,1,1,21,False,False,False,False,False,False,False,False,False,True,False,False
994,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
3004,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
4076,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2041,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1192,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
2647,4,2,10,False,False,False,True,False,False,False,False,False,True,True,False
1077,1,1,26,True,False,False,False,False,False,False,False,False,False,False,False
4070,2,1,25,False,False,True,False,False,False,False,False,False,False,False,False
1260,5,3,30,False,False,False,False,False,True,False,False,False,False,True,False
1290,1,1,14,False,True,False,False,False,False,False,False,False,False,True,False
2523,1,3,30,False,False,False,True,False,False,False,False,False,True,False,False
3641,1,2,4,False,True,False,False,False,False,False,False,False,False,False,False
3095,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
3793,3,2,14,False,True,False,False,False,False,False,False,False,False,True,False
3300,2,2,9,False,False,False,False,False,False,False,False,False,True,True,False
4094,3,2,5,False,False,False,False,False,False,True,False,False,True,True,False
4299,5,3,11,False,False,True,False,False,False,False,False,False,False,True,False
4623,3,1,17,False,False,False,False,False,False,True,False,False,True,False,False
4363,1,3,27,False,True,False,False,False,False,False,False,False,False,True,False
3293,1,3,4,False,False,False,False,False,False,False,True,False,True,True,False
1669,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
2083,4,3,28,False,False,True,False,False,False,False,False,False,False,True,False
4225,1,3,10,False,False,False,False,False,False,False,False,False,True,True,False
1729,5,2,7,False,False,False,False,False,False,False,True,False,True,False,False
2819,1,3,6,False,False,False,False,False,False,False,True,False,True,False,False
4471,2,2,28,False,False,False,False,False,False,False,False,True,True,False,False
3268,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
4383,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
3018,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
3169,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
1743,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
3460,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4747,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
4905,4,1,21,False,False,False,False,False,False,True,False,False,True,True,False
2976,1,1,6,True,False,False,False,False,False,False,False,False,False,False,False
1779,4,1,29,False,False,False,True,False,False,False,False,False,True,True,False
4474,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
915,5,1,26,False,False,False,False,False,False,True,False,False,True,False,False
3808,2,1,25,False,False,False,False,True,False,False,False,False,False,False,False
4499,2,3,10,False,False,True,False,False,False,False,False,False,False,False,False
2713,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
3201,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
3580,4,1,10,False,False,False,False,False,False,False,False,True,True,False,False
1460,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
4754,3,1,27,False,False,False,False,False,False,False,False,False,True,True,False
2979,2,3,17,False,False,True,False,False,False,False,False,False,False,True,False
4775,1,3,15,True,False,False,False,False,False,False,False,False,False,True,False
3771,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
1070,3,1,0,False,False,False,False,False,False,True,False,False,True,True,False
4154,5,2,28,False,False,False,False,False,False,False,False,True,True,True,False
4873,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
1089,1,1,22,False,False,True,False,False,False,False,False,False,False,True,False
1078,5,1,30,False,False,False,False,True,False,False,False,False,False,False,False
1624,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2180,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3527,5,1,19,False,False,False,False,False,True,False,False,False,False,False,False
1141,4,2,18,True,False,False,False,False,False,False,False,False,False,False,False
3598,1,1,12,False,False,False,False,True,False,False,False,False,False,False,False
1105,5,1,15,True,False,False,False,False,False,False,False,False,False,True,False
4250,4,3,15,False,False,False,False,False,False,True,False,False,True,True,False
1109,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
1071,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2622,2,2,26,False,False,True,False,False,False,False,False,False,False,False,False
1776,3,2,21,False,True,False,False,False,False,False,False,False,False,True,False
4707,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
952,3,1,4,False,False,False,False,False,False,False,True,False,True,True,False
2552,3,1,8,False,True,False,False,False,False,False,False,False,False,False,False
4999,3,2,0,False,False,False,False,False,False,False,False,True,True,True,False
966,5,2,24,False,False,False,False,False,False,False,False,True,True,True,False
1480,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2163,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
2338,1,3,16,False,False,False,False,False,False,False,False,False,True,True,False
974,5,3,0,False,True,False,False,False,False,False,False,False,False,True,False
2297,4,2,16,False,True,False,False,False,False,False,False,False,False,False,False
2707,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
4973,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2093,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4186,5,3,5,False,False,False,False,True,False,False,False,False,False,False,False
3186,5,1,4,False,False,False,False,True,False,False,False,False,False,True,False
1799,5,2,2,False,False,False,False,False,False,True,False,False,True,True,False
4463,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
2281,1,3,3,False,False,False,False,False,True,False,False,False,False,True,False
2337,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
4868,0,0,0,False,False,False,False,False,False,False,True,False,True,False,True
4077,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
4497,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
4050,2,1,16,False,False,False,False,False,True,False,False,False,False,False,False
3178,5,3,11,False,False,True,False,False,False,False,False,False,False,True,False
3968,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
1687,3,1,29,False,False,False,False,False,False,False,False,False,True,False,False
4360,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
2273,4,1,12,False,False,False,False,False,False,True,False,False,True,True,False
3238,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4274,5,1,23,False,True,False,False,False,False,False,False,False,False,True,False
2215,2,2,28,False,False,False,False,False,False,True,False,False,True,False,False
3169,2,1,27,False,False,False,True,False,False,False,False,False,True,True,False
2788,2,2,19,False,False,False,False,False,False,True,False,False,True,False,False
4602,1,3,26,True,False,False,False,False,False,False,False,False,False,True,False
1007,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
3433,2,3,22,False,False,False,True,False,False,False,False,False,True,True,False
2318,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
2995,4,3,19,False,False,False,False,True,False,False,False,False,False,False,False
3649,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2106,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True
4995,3,2,28,False,False,True,False,False,False,False,False,False,False,True,False
1977,1,2,20,False,True,False,False,False,False,False,False,False,False,False,False
1359,5,3,23,True,False,False,False,False,False,False,False,False,False,True,False
1409,1,1,27,False,False,False,True,False,False,False,False,False,True,True,False
1891,1,1,3,False,False,True,False,False,False,False,False,False,False,True,False
4291,1,1,13,True,False,False,False,False,False,False,False,False,False,True,False
975,1,2,17,False,False,False,False,False,False,False,False,True,True,False,False
4290,4,3,20,False,False,False,False,True,False,False,False,False,False,True,False
4142,4,1,26,False,False,False,False,False,False,True,False,False,True,True,False
1659,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
3224,1,2,17,False,False,False,False,False,False,False,True,False,True,False,False
4551,1,1,22,False,False,False,False,False,False,False,True,False,True,False,False
3584,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
3146,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
3050,5,2,2,False,True,False,False,False,False,False,False,False,False,True,False
1984,3,2,29,False,False,False,False,True,False,False,False,False,False,False,False
2473,2,2,30,False,False,False,False,False,False,False,False,True,True,True,False
3166,5,2,2,False,False,False,False,False,False,False,True,False,True,False,False
1814,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
4621,3,2,9,False,False,False,False,False,False,False,False,True,True,True,False
1094,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
3643,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3396,1,2,23,False,False,False,False,False,False,False,False,False,True,False,False
3617,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True
1541,2,2,27,False,False,False,False,False,True,False,False,False,False,False,False
2158,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
3359,3,2,24,False,False,False,False,False,False,False,False,False,True,False,False
934,5,3,21,False,False,False,False,True,False,False,False,False,False,False,False
4078,1,3,2,False,True,False,False,False,False,False,False,False,False,True,False
920,1,2,5,False,False,False,True,False,False,False,False,False,True,True,False
1724,5,1,9,True,False,False,False,False,False,False,False,False,False,False,False
3468,4,3,2,False,False,False,False,True,False,False,False,False,False,True,False
995,4,3,23,False,False,True,False,False,False,False,False,False,False,True,False
1076,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
2713,4,1,12,False,True,False,False,False,False,False,False,False,False,False,False
3391,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
2371,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
2000,2,2,6,False,False,False,True,False,False,False,False,False,True,False,False
2036,5,1,5,True,False,False,False,False,False,False,False,False,False,True,False
1461,1,2,4,False,False,False,False,False,True,False,False,False,False,True,False
3742,1,1,14,False,False,False,False,False,False,False,True,False,True,False,False
3500,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
2447,5,1,22,False,False,False,False,False,False,False,False,False,True,True,False
1284,4,2,29,False,False,False,False,False,False,False,False,True,True,False,False
1520,3,2,18,True,False,False,False,False,False,False,False,False,False,True,False
3867,3,2,8,False,False,False,False,False,False,True,False,False,True,True,False
3053,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
946,4,3,28,False,False,False,False,False,False,False,True,False,True,False,False
4160,1,3,2,False,True,False,False,False,False,False,False,False,False,False,False
2748,2,2,18,False,True,False,False,False,False,False,False,False,False,True,False
2720,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4815,5,1,20,False,False,False,False,False,False,True,False,False,True,False,False
3772,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
4966,5,1,25,True,False,False,False,False,False,False,False,False,False,True,False
1616,5,1,16,False,False,False,False,False,False,False,False,True,True,False,False
1050,5,3,14,False,False,False,True,False,False,False,False,False,True,True,False
3263,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
4693,4,1,23,False,False,False,False,False,False,False,False,True,True,False,False
1304,1,3,11,False,False,False,False,False,False,True,False,False,True,False,False
4616,5,3,18,False,False,False,False,False,False,True,False,False,True,False,False
4564,1,2,18,False,False,False,False,False,False,False,True,False,True,True,False
993,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
3381,4,3,24,False,False,False,False,True,False,False,False,False,False,False,False
4206,4,1,16,False,False,True,False,False,False,False,False,False,False,False,False
3404,4,1,26,False,False,False,False,False,False,False,False,True,True,False,False
3170,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True
1005,3,3,29,False,False,False,False,False,False,False,False,True,True,False,False
3690,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
3466,3,2,10,False,False,True,False,False,False,False,False,False,False,False,False
2079,1,1,27,False,False,False,False,False,False,False,False,False,True,False,False
2305,5,3,15,False,False,False,False,False,False,False,False,True,True,False,False
1049,2,1,15,False,False,False,False,False,False,False,True,False,True,True,False
2303,2,1,2,False,False,False,False,True,False,False,False,False,False,False,False
843,5,3,6,False,True,False,False,False,False,False,False,False,False,True,False
3742,4,2,28,True,False,False,False,False,False,False,False,False,False,True,False
4271,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True
3746,5,2,3,False,False,False,False,True,False,False,False,False,False,False,False
2293,2,2,28,False,False,False,False,False,False,False,False,True,True,False,False
853,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
1415,3,1,7,False,False,False,False,False,False,True,False,False,True,False,False
2429,4,2,11,False,False,True,False,False,False,False,False,False,False,True,False
3440,2,2,17,False,False,False,False,False,False,False,False,False,True,False,False
1183,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True
3525,3,2,28,False,False,False,False,False,True,False,False,False,False,False,False
4788,2,2,12,False,True,False,False,False,False,False,False,False,False,False,False
3750,2,3,20,False,True,False,False,False,False,False,False,False,False,True,False
3235,4,2,4,False,False,False,False,False,False,True,False,False,True,True,False
1568,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
3381,5,1,2,False,False,False,False,False,True,False,False,False,False,True,False
3675,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
1489,1,2,26,False,False,False,False,False,False,True,False,False,True,False,False
4999,5,2,17,False,True,False,False,False,False,False,False,False,False,False,False
4639,3,3,28,False,False,True,False,False,False,False,False,False,False,False,False
3305,3,1,26,False,False,False,False,True,False,False,False,False,False,True,False
4526,5,1,16,False,False,False,False,False,False,False,False,True,True,True,False
3306,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True
1749,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True
3650,2,1,3,False,False,False,True,False,False,False,False,False,True,True,False
4226,3,1,20,False,False,False,False,False,True,False,False,False,False,False,False
3384,0,0,0,False,False,False,False,False,False,False,False,True,True,False,True
818,3,2,9,False,False,True,False,False,False,False,False,False,False,False,False
3058,3,2,1,False,False,False,False,False,True,False,False,False,False,False,False
4062,3,1,18,False,False,False,False,True,False,False,False,False,False,True,False
3017,4,2,24,False,False,False,True,False,False,False,False,False,True,True,False
4778,5,2,26,False,False,False,True,False,False,False,False,False,True,False,False
1898,5,1,22,False,False,False,False,False,False,False,False,False,True,True,False
3704,1,2,9,True,False,False,False,False,False,False,False,False,False,False,False
2478,4,2,21,True,False,False,False,False,False,False,False,False,False,True,False
4988,2,2,15,True,False,False,False,False,False,False,False,False,False,False,False
1006,4,2,19,False,False,False,False,False,False,False,True,False,True,False,False
4055,2,2,12,False,True,False,False,False,False,False,False,False,False,True,False
1604,0,0,0,False,False,False,False,False,False,True,False,False,True,False,True
4675,2,3,7,False,False,False,False,False,False,False,False,False,True,True,False
